Author(s),Year,r,n,Other Info
Nauta,2007,0.083,113,Aggregate of Self & Environmental
Reed,1999,-0.019,186,Aggregate of Self & Environmental
Zikic,2005,0.112,304,Aggregate of Self & Environmental
Guan et al.,2017,0.165,222,Aggregate of Self & Environmental
Hirschi,2009,-0.044,210,Aggregate of Self & Environmental
"Reed, Bruch, & Haase",2004,-0.01,204,Just Self
Rogers & Creed,2011,0.075,631,Averaged T1 & 2
Li et al.,2015,0.3,264,
"Rogers, Creed, & Glendon ",2008,0.11,414,
Hirschi ,2012,-0.053,499,Averaged T1 & 2
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
